origin_airport,origin_city,destination_airport,destination_city,direction,suggested_slug,suggested_url
AUS,Austin,DUB,Dublin,US-origin outbound,aus-to-dub-business-class.html,https://luxaeris.com/routes/aus-to-dub-business-class.html
AUS,Austin,IST,Istanbul,US-origin outbound,aus-to-ist-business-class.html,https://luxaeris.com/routes/aus-to-ist-business-class.html
AUS,Austin,ATH,Athens,US-origin outbound,aus-to-ath-business-class.html,https://luxaeris.com/routes/aus-to-ath-business-class.html
AUS,Austin,DXB,Dubai,US-origin outbound,aus-to-dxb-business-class.html,https://luxaeris.com/routes/aus-to-dxb-business-class.html
AUS,Austin,DOH,Doha,US-origin outbound,aus-to-doh-business-class.html,https://luxaeris.com/routes/aus-to-doh-business-class.html
AUS,Austin,AUH,Abu Dhabi,US-origin outbound,aus-to-auh-business-class.html,https://luxaeris.com/routes/aus-to-auh-business-class.html
AUS,Austin,DEL,Delhi,US-origin outbound,aus-to-del-business-class.html,https://luxaeris.com/routes/aus-to-del-business-class.html
AUS,Austin,BOM,Mumbai,US-origin outbound,aus-to-bom-business-class.html,https://luxaeris.com/routes/aus-to-bom-business-class.html
AUS,Austin,SIN,Singapore,US-origin outbound,aus-to-sin-business-class.html,https://luxaeris.com/routes/aus-to-sin-business-class.html
AUS,Austin,HND,Tokyo,US-origin outbound,aus-to-hnd-business-class.html,https://luxaeris.com/routes/aus-to-hnd-business-class.html
AUS,Austin,ICN,Seoul,US-origin outbound,aus-to-icn-business-class.html,https://luxaeris.com/routes/aus-to-icn-business-class.html
AUS,Austin,HKG,Hong Kong,US-origin outbound,aus-to-hkg-business-class.html,https://luxaeris.com/routes/aus-to-hkg-business-class.html
PDX,Portland,LHR,London,US-origin outbound,pdx-to-lhr-business-class.html,https://luxaeris.com/routes/pdx-to-lhr-business-class.html
PDX,Portland,CDG,Paris,US-origin outbound,pdx-to-cdg-business-class.html,https://luxaeris.com/routes/pdx-to-cdg-business-class.html
PDX,Portland,FRA,Frankfurt,US-origin outbound,pdx-to-fra-business-class.html,https://luxaeris.com/routes/pdx-to-fra-business-class.html
PDX,Portland,ZRH,Zurich,US-origin outbound,pdx-to-zrh-business-class.html,https://luxaeris.com/routes/pdx-to-zrh-business-class.html
PDX,Portland,FCO,Rome,US-origin outbound,pdx-to-fco-business-class.html,https://luxaeris.com/routes/pdx-to-fco-business-class.html
PDX,Portland,MAD,Madrid,US-origin outbound,pdx-to-mad-business-class.html,https://luxaeris.com/routes/pdx-to-mad-business-class.html
PDX,Portland,BCN,Barcelona,US-origin outbound,pdx-to-bcn-business-class.html,https://luxaeris.com/routes/pdx-to-bcn-business-class.html
PDX,Portland,AMS,Amsterdam,US-origin outbound,pdx-to-ams-business-class.html,https://luxaeris.com/routes/pdx-to-ams-business-class.html
PDX,Portland,DUB,Dublin,US-origin outbound,pdx-to-dub-business-class.html,https://luxaeris.com/routes/pdx-to-dub-business-class.html
PDX,Portland,IST,Istanbul,US-origin outbound,pdx-to-ist-business-class.html,https://luxaeris.com/routes/pdx-to-ist-business-class.html
PDX,Portland,ATH,Athens,US-origin outbound,pdx-to-ath-business-class.html,https://luxaeris.com/routes/pdx-to-ath-business-class.html
PDX,Portland,DXB,Dubai,US-origin outbound,pdx-to-dxb-business-class.html,https://luxaeris.com/routes/pdx-to-dxb-business-class.html
PDX,Portland,DOH,Doha,US-origin outbound,pdx-to-doh-business-class.html,https://luxaeris.com/routes/pdx-to-doh-business-class.html
PDX,Portland,AUH,Abu Dhabi,US-origin outbound,pdx-to-auh-business-class.html,https://luxaeris.com/routes/pdx-to-auh-business-class.html
PDX,Portland,DEL,Delhi,US-origin outbound,pdx-to-del-business-class.html,https://luxaeris.com/routes/pdx-to-del-business-class.html
PDX,Portland,BOM,Mumbai,US-origin outbound,pdx-to-bom-business-class.html,https://luxaeris.com/routes/pdx-to-bom-business-class.html
PDX,Portland,SIN,Singapore,US-origin outbound,pdx-to-sin-business-class.html,https://luxaeris.com/routes/pdx-to-sin-business-class.html
PDX,Portland,HND,Tokyo,US-origin outbound,pdx-to-hnd-business-class.html,https://luxaeris.com/routes/pdx-to-hnd-business-class.html
PDX,Portland,ICN,Seoul,US-origin outbound,pdx-to-icn-business-class.html,https://luxaeris.com/routes/pdx-to-icn-business-class.html
PDX,Portland,HKG,Hong Kong,US-origin outbound,pdx-to-hkg-business-class.html,https://luxaeris.com/routes/pdx-to-hkg-business-class.html
TPA,Tampa,LHR,London,US-origin outbound,tpa-to-lhr-business-class.html,https://luxaeris.com/routes/tpa-to-lhr-business-class.html
TPA,Tampa,CDG,Paris,US-origin outbound,tpa-to-cdg-business-class.html,https://luxaeris.com/routes/tpa-to-cdg-business-class.html
TPA,Tampa,FRA,Frankfurt,US-origin outbound,tpa-to-fra-business-class.html,https://luxaeris.com/routes/tpa-to-fra-business-class.html
TPA,Tampa,ZRH,Zurich,US-origin outbound,tpa-to-zrh-business-class.html,https://luxaeris.com/routes/tpa-to-zrh-business-class.html
TPA,Tampa,FCO,Rome,US-origin outbound,tpa-to-fco-business-class.html,https://luxaeris.com/routes/tpa-to-fco-business-class.html
TPA,Tampa,MAD,Madrid,US-origin outbound,tpa-to-mad-business-class.html,https://luxaeris.com/routes/tpa-to-mad-business-class.html
TPA,Tampa,BCN,Barcelona,US-origin outbound,tpa-to-bcn-business-class.html,https://luxaeris.com/routes/tpa-to-bcn-business-class.html
TPA,Tampa,AMS,Amsterdam,US-origin outbound,tpa-to-ams-business-class.html,https://luxaeris.com/routes/tpa-to-ams-business-class.html
TPA,Tampa,DUB,Dublin,US-origin outbound,tpa-to-dub-business-class.html,https://luxaeris.com/routes/tpa-to-dub-business-class.html
TPA,Tampa,IST,Istanbul,US-origin outbound,tpa-to-ist-business-class.html,https://luxaeris.com/routes/tpa-to-ist-business-class.html
TPA,Tampa,ATH,Athens,US-origin outbound,tpa-to-ath-business-class.html,https://luxaeris.com/routes/tpa-to-ath-business-class.html
TPA,Tampa,DXB,Dubai,US-origin outbound,tpa-to-dxb-business-class.html,https://luxaeris.com/routes/tpa-to-dxb-business-class.html
TPA,Tampa,DOH,Doha,US-origin outbound,tpa-to-doh-business-class.html,https://luxaeris.com/routes/tpa-to-doh-business-class.html
TPA,Tampa,AUH,Abu Dhabi,US-origin outbound,tpa-to-auh-business-class.html,https://luxaeris.com/routes/tpa-to-auh-business-class.html
TPA,Tampa,DEL,Delhi,US-origin outbound,tpa-to-del-business-class.html,https://luxaeris.com/routes/tpa-to-del-business-class.html
TPA,Tampa,BOM,Mumbai,US-origin outbound,tpa-to-bom-business-class.html,https://luxaeris.com/routes/tpa-to-bom-business-class.html
TPA,Tampa,SIN,Singapore,US-origin outbound,tpa-to-sin-business-class.html,https://luxaeris.com/routes/tpa-to-sin-business-class.html
TPA,Tampa,HND,Tokyo,US-origin outbound,tpa-to-hnd-business-class.html,https://luxaeris.com/routes/tpa-to-hnd-business-class.html
TPA,Tampa,ICN,Seoul,US-origin outbound,tpa-to-icn-business-class.html,https://luxaeris.com/routes/tpa-to-icn-business-class.html
TPA,Tampa,HKG,Hong Kong,US-origin outbound,tpa-to-hkg-business-class.html,https://luxaeris.com/routes/tpa-to-hkg-business-class.html
RDU,Raleigh,LHR,London,US-origin outbound,rdu-to-lhr-business-class.html,https://luxaeris.com/routes/rdu-to-lhr-business-class.html
RDU,Raleigh,CDG,Paris,US-origin outbound,rdu-to-cdg-business-class.html,https://luxaeris.com/routes/rdu-to-cdg-business-class.html
RDU,Raleigh,FRA,Frankfurt,US-origin outbound,rdu-to-fra-business-class.html,https://luxaeris.com/routes/rdu-to-fra-business-class.html
RDU,Raleigh,ZRH,Zurich,US-origin outbound,rdu-to-zrh-business-class.html,https://luxaeris.com/routes/rdu-to-zrh-business-class.html
RDU,Raleigh,FCO,Rome,US-origin outbound,rdu-to-fco-business-class.html,https://luxaeris.com/routes/rdu-to-fco-business-class.html
RDU,Raleigh,MAD,Madrid,US-origin outbound,rdu-to-mad-business-class.html,https://luxaeris.com/routes/rdu-to-mad-business-class.html
RDU,Raleigh,BCN,Barcelona,US-origin outbound,rdu-to-bcn-business-class.html,https://luxaeris.com/routes/rdu-to-bcn-business-class.html
RDU,Raleigh,AMS,Amsterdam,US-origin outbound,rdu-to-ams-business-class.html,https://luxaeris.com/routes/rdu-to-ams-business-class.html
RDU,Raleigh,DUB,Dublin,US-origin outbound,rdu-to-dub-business-class.html,https://luxaeris.com/routes/rdu-to-dub-business-class.html
RDU,Raleigh,IST,Istanbul,US-origin outbound,rdu-to-ist-business-class.html,https://luxaeris.com/routes/rdu-to-ist-business-class.html
RDU,Raleigh,ATH,Athens,US-origin outbound,rdu-to-ath-business-class.html,https://luxaeris.com/routes/rdu-to-ath-business-class.html
RDU,Raleigh,DXB,Dubai,US-origin outbound,rdu-to-dxb-business-class.html,https://luxaeris.com/routes/rdu-to-dxb-business-class.html
RDU,Raleigh,DOH,Doha,US-origin outbound,rdu-to-doh-business-class.html,https://luxaeris.com/routes/rdu-to-doh-business-class.html
RDU,Raleigh,AUH,Abu Dhabi,US-origin outbound,rdu-to-auh-business-class.html,https://luxaeris.com/routes/rdu-to-auh-business-class.html
RDU,Raleigh,DEL,Delhi,US-origin outbound,rdu-to-del-business-class.html,https://luxaeris.com/routes/rdu-to-del-business-class.html
RDU,Raleigh,BOM,Mumbai,US-origin outbound,rdu-to-bom-business-class.html,https://luxaeris.com/routes/rdu-to-bom-business-class.html
RDU,Raleigh,SIN,Singapore,US-origin outbound,rdu-to-sin-business-class.html,https://luxaeris.com/routes/rdu-to-sin-business-class.html
RDU,Raleigh,HND,Tokyo,US-origin outbound,rdu-to-hnd-business-class.html,https://luxaeris.com/routes/rdu-to-hnd-business-class.html
RDU,Raleigh,ICN,Seoul,US-origin outbound,rdu-to-icn-business-class.html,https://luxaeris.com/routes/rdu-to-icn-business-class.html
RDU,Raleigh,HKG,Hong Kong,US-origin outbound,rdu-to-hkg-business-class.html,https://luxaeris.com/routes/rdu-to-hkg-business-class.html
BNA,Nashville,LHR,London,US-origin outbound,bna-to-lhr-business-class.html,https://luxaeris.com/routes/bna-to-lhr-business-class.html
BNA,Nashville,CDG,Paris,US-origin outbound,bna-to-cdg-business-class.html,https://luxaeris.com/routes/bna-to-cdg-business-class.html
BNA,Nashville,FRA,Frankfurt,US-origin outbound,bna-to-fra-business-class.html,https://luxaeris.com/routes/bna-to-fra-business-class.html
BNA,Nashville,ZRH,Zurich,US-origin outbound,bna-to-zrh-business-class.html,https://luxaeris.com/routes/bna-to-zrh-business-class.html
BNA,Nashville,FCO,Rome,US-origin outbound,bna-to-fco-business-class.html,https://luxaeris.com/routes/bna-to-fco-business-class.html
BNA,Nashville,MAD,Madrid,US-origin outbound,bna-to-mad-business-class.html,https://luxaeris.com/routes/bna-to-mad-business-class.html
BNA,Nashville,BCN,Barcelona,US-origin outbound,bna-to-bcn-business-class.html,https://luxaeris.com/routes/bna-to-bcn-business-class.html
BNA,Nashville,AMS,Amsterdam,US-origin outbound,bna-to-ams-business-class.html,https://luxaeris.com/routes/bna-to-ams-business-class.html
BNA,Nashville,DUB,Dublin,US-origin outbound,bna-to-dub-business-class.html,https://luxaeris.com/routes/bna-to-dub-business-class.html
BNA,Nashville,IST,Istanbul,US-origin outbound,bna-to-ist-business-class.html,https://luxaeris.com/routes/bna-to-ist-business-class.html
BNA,Nashville,ATH,Athens,US-origin outbound,bna-to-ath-business-class.html,https://luxaeris.com/routes/bna-to-ath-business-class.html
BNA,Nashville,DXB,Dubai,US-origin outbound,bna-to-dxb-business-class.html,https://luxaeris.com/routes/bna-to-dxb-business-class.html
BNA,Nashville,DOH,Doha,US-origin outbound,bna-to-doh-business-class.html,https://luxaeris.com/routes/bna-to-doh-business-class.html
BNA,Nashville,AUH,Abu Dhabi,US-origin outbound,bna-to-auh-business-class.html,https://luxaeris.com/routes/bna-to-auh-business-class.html
BNA,Nashville,DEL,Delhi,US-origin outbound,bna-to-del-business-class.html,https://luxaeris.com/routes/bna-to-del-business-class.html
BNA,Nashville,BOM,Mumbai,US-origin outbound,bna-to-bom-business-class.html,https://luxaeris.com/routes/bna-to-bom-business-class.html
BNA,Nashville,SIN,Singapore,US-origin outbound,bna-to-sin-business-class.html,https://luxaeris.com/routes/bna-to-sin-business-class.html
BNA,Nashville,HND,Tokyo,US-origin outbound,bna-to-hnd-business-class.html,https://luxaeris.com/routes/bna-to-hnd-business-class.html
BNA,Nashville,ICN,Seoul,US-origin outbound,bna-to-icn-business-class.html,https://luxaeris.com/routes/bna-to-icn-business-class.html
BNA,Nashville,HKG,Hong Kong,US-origin outbound,bna-to-hkg-business-class.html,https://luxaeris.com/routes/bna-to-hkg-business-class.html
